Country;Year;Continent;Least Developed;Life Expectancy;Population;CO2 emissions;Health expenditure;Electric power consumption;Forest area;GDP per capita;Individuals using the Internet;Military expenditure;People practicing open defecation;People using at least basic drinking water services;Obesity among adults;Beer consumption per capita
Montenegro;2007;Europe;FALSE;74.33902439;615875;3.409782674;6.607;6451.770253;57.00371747;12459.31796;30.8;1.744059784;0.156024018;95.43022465;20.7;5.26392
Montenegro;2008;Europe;FALSE;75.13658537;616969;4.360024664;6.931;6564.643799;58.49814126;13816.57331;32.9;1.872181859;0.149679399;95.67468802;21.2;5.46419
Montenegro;2009;Europe;FALSE;75.14390244;618294;2.830368724;7.152;6287.187849;59.99256506;13022.14537;35.1;1.843759425;0.143368235;95.91929764;21.7;4.47236
Montenegro;2010;Europe;FALSE;75.9902439;619428;4.16513287;7.201;5010.561319;61.48698885;13636.01508;37.5;1.814347747;0.13708767;96.164094;22.1;4.2
Montenegro;2011;Europe;FALSE;75.98292683;620079;4.09625219;7.96692228;5419.51607;61.48698885;14472.48482;35.61154125;1.74896716;0.130836387;96.40909797;22.6;4
Montenegro;2012;Europe;FALSE;76.2;620601;3.754425023;8.29550457;5741.203943;61.48698885;13863.8907;56.83878255;1.656463334;0.1246144;96.65431052;23.1;4.28
Montenegro;2013;Europe;FALSE;76.4902439;621207;3.654176435;8.47144604;5415.717989;61.48698885;14870.15294;60.31;1.452262722;0.118420605;96.89974764;23.5;3.94
Montenegro;2014;Europe;FALSE;76.44146341;621810;3.570222461;8.00086784;4574.964545;61.48698885;15371.14255;61;1.472271497;0.112255134;97.14541049;23.9;3.58
Montenegro;2015;Europe;FALSE;76.44878049;622159;3.793242395;9.02188778;4612.34139;61.48698885;16332.84831;68.11978601;1.40371624;0.106118121;97.39129537;24.4;3.5
Morocco;2000;Africa;FALSE;68.684;28793672;1.141917571;3.97807431;453.339361;12.338203;3575.283203;0.693791245;2.210962207;22.83758766;62.49829228;14.8;0.21
Morocco;2001;Africa;FALSE;69.193;29126323;1.245265322;4.12981606;490.0382278;12.37585257;3876.140625;1.371438101;3.726135883;21.94513332;63.73406864;15.4;0.23
Morocco;2002;Africa;FALSE;69.769;29454765;1.272120189;4.42979431;524.9203616;12.41350213;4011.096436;2.373253192;3.491787992;21.04209616;65.11268975;15.9;0.24
Morocco;2003;Africa;FALSE;70.399;29782884;1.250718366;4.55366516;536.0083504;12.45115169;4282.941895;3.353366681;3.494207542;20.12892514;66.49059949;16.4;0.22
Morocco;2004;Africa;FALSE;71.067;30115196;1.36110692;4.72918844;581.6427986;12.48880125;4554.850098;11.60793477;3.249467575;19.20475064;67.86815937;17;0.22
Morocco;2005;Africa;FALSE;71.746;30455563;1.430937324;4.76469755;612.2822511;12.52645082;4795.599121;15.08444452;3.257996782;17.98716115;69.35375676;17.6;0.23
Morocco;2006;Africa;FALSE;72.403;30804689;1.460816566;4.94123936;634.4653684;12.56410038;5256.104004;19.77119157;3.109796334;16.72820248;70.85193792;18.2;0.22
Morocco;2007;Africa;FALSE;73.009;31163670;1.487308731;5.42293549;688.1744529;12.60174994;5523.613281;21.5;3.046953664;15.49423167;72.33844751;18.8;0.22
Morocco;2008;Africa;FALSE;73.546;31536807;1.542007758;5.30251694;717.2775222;12.63939951;5892.290527;33.1;3.183501428;14.28548964;73.81241348;19.5;0.24
Morocco;2009;Africa;FALSE;74.003;31929087;1.526820983;5.8412447;733.5238472;12.67704907;6105.844238;41.3;3.288651846;13.1021306;75.27306806;20.2;0.23
Morocco;2010;Africa;FALSE;74.382;32343384;1.600327236;5.86408854;745.7150278;12.71469863;6332.819824;52;3.390796101;11.94317177;76.72145338;20.9;0.2
Morocco;2011;Africa;FALSE;74.696;32781860;1.706431503;5.7329936;775.9546744;12.7192337;6712.323242;46.1074826;3.297495235;10.80933731;78.15588754;21.6;0.18
Morocco;2012;Africa;FALSE;74.97;33241898;1.747192709;5.74942255;825.8225738;12.72376877;6702.418457;55.41605319;3.462750079;9.700214765;79.57650954;22.4;0.18
Morocco;2013;Africa;FALSE;75.227;33715705;1.708106064;5.68743515;876.8452391;12.72830383;6916.013184;56;3.805782901;8.615873146;80.98264576;23.2;0.18
Morocco;2014;Africa;FALSE;75.477;34192358;1.716465376;5.27820778;881.4289958;12.7328389;6609.608887;56.8;3.677856352;7.555940621;82.37439241;24;0.15
Morocco;2015;Africa;FALSE;75.726;34663608;1.742749914;5.06548977;904.4418639;12.73737396;7024.962891;57.07999935;3.230153348;6.520443469;83.75113288;24.8;0.16
Mozambique;2000;Africa;TRUE;48.946;17711925;0.080736566;2.26010299;69.24076859;52.37671355;477.7672638;0.10959253;1.284457907;59.7169659;21.09908528;3;0.53627
Mozambique;2001;Africa;TRUE;49.295;18221884;0.077379485;2.95498824;125.6215798;52.09493375;532.2546827;0.160031947;1.242171239;57.7826249;22.31977995;3.2;0.51795
Mozambique;2002;Africa;TRUE;49.61;18764147;0.083670206;3.34283662;277.3588066;51.81315395;573.7001454;0.259612611;1.273635642;55.85207953;24.05191982;3.3;0.44179
Mozambique;2003;Africa;TRUE;49.889;19331097;0.09828723;3.4220655;265.772806;51.53137414;606.9256872;0.419538844;1.280942211;53.92581638;25.82298156;3.5;0.46001
Mozambique;2004;Africa;TRUE;50.143;19910549;0.095929046;3.6926434;374.4743508;51.24959434;652.9813361;0.679447835;1.362421115;52.00339516;27.63324523;3.7;0.49782
Mozambique;2005;Africa;TRUE;50.387;20493927;0.083439354;4.39079046;448.9077624;50.96781454;697.7704264;0.854357118;0.946231881;50.08528111;29.48194619;3.8;0.52321
Mozambique;2006;Africa;TRUE;50.641;21080108;0.088234843;4.10098362;451.0116582;50.68603474;767.0915482;0.842954488;0.809467272;48.17064249;31.36986536;4;0.51365
Mozambique;2007;Africa;TRUE;50.934;21673319;0.102891487;3.94103193;459.0109311;50.40425494;825.4891524;0.91;0.668953898;46.26076187;33.29522577;4.2;0.5519
Mozambique;2008;Africa;TRUE;51.292;22276596;0.100553963;4.23261261;459.8280494;50.12247514;878.4360543;1.56;0.664921662;44.24309754;35.39980799;4.3;0.58994
Mozambique;2009;Africa;TRUE;51.738;22894718;0.108758711;5.21038246;443.4250188;49.84069534;914.547011;2.68;0.705422608;42.22592202;37.55198351;4.5;0.5716
Mozambique;2010;Africa;TRUE;52.31;23531567;0.113889571;5.44726419;443.7704802;49.55891554;959.0425795;4.17;0.891902273;40.21833826;39.73997963;4.7;0.63
Mozambique;2011;Africa;TRUE;53.043;24187500;0.138501288;5.00311899;453.3059783;49.2964114;1023.065084;4.6;0.826553225;38.2212751;41.96206548;4.9;0.7
Mozambique;2012;Africa;TRUE;53.931;24862673;0.14801305;5.24640608;454.3669251;49.03390727;1035.522437;5;0.850726008;36.23487007;44.21749158;5.1;0.75
Mozambique;2013;Africa;TRUE;54.949;25560752;0.164314407;6.12555981;459.9666335;48.77140314;1084.98419;5.5;0.93018223;34.25927363;46.50550282;5.3;0.77
Mozambique;2014;Africa;TRUE;56.062;26286192;0.184887949;6.33231783;451.0430679;48.50889901;1139.051782;6;0.980759494;32.29461992;48.82531943;5.5;0.84
Mozambique;2015;Africa;TRUE;57.206;27042001;0.204126905;6.7166338;478.920644;48.24639487;1291.268034;6.5;0.840285274;30.3410581;51.17617521;5.8;0.99
Myanmar;2000;Asia;TRUE;60.063;46719698;0.202056101;1.99549341;68.10148963;53.35267925;824.9627665;0.000168468;2.001199222;10.11187196;46.97598388;1.9;0.10454
Myanmar;2001;Asia;TRUE;60.377;47225119;0.176812683;2.14881921;75.25733578;52.82828748;938.5666095;0.000289277;1.562561491;9.952946678;48.57073492;2;0.10995
Myanmar;2002;Asia;TRUE;60.685;47702163;0.173996307;2.57854128;68.37462919;52.30389571;1054.099276;0.000426494;1.127508161;9.794567077;50.1914933;2.2;0.12568
Myanmar;2003;Asia;TRUE;60.989;48148907;0.217865792;2.38126588;73.03652038;51.77950393;1203.22483;0.024064149;1.670462275;9.636615308;51.83841264;2.3;0.13011
Myanmar;2004;Asia;TRUE;61.294;48564489;0.209000441;2.31822205;79.93950932;51.26452511;1392.712143;0.024337392;1.657227031;9.4790997;53.51135385;2.5;0.135
Myanmar;2005;Asia;TRUE;61.607;48949931;0.218999293;2.3303194;80.51150296;50.74469665;1618.413814;0.065238856;1.354601165;9.322021566;55.21016477;2.7;0.12987
Myanmar;2006;Asia;TRUE;61.938;49301049;0.20222694;2.25168705;74.85199519;50.21170673;1876.893679;0.182048331;3.485;9.165497234;56.93442941;2.9;0.12323
Myanmar;2007;Asia;TRUE;62.294;49621479;0.20938514;2.02357221;88.33483442;49.68345728;2154.57519;0.217128445;3.732;9.009417108;58.6842796;3.1;0.12402
Myanmar;2008;Asia;TRUE;62.678;49929642;0.158222646;2.10873079;89.45722879;49.17485114;2424.024319;0.22;3.816;8.85378731;60.4595711;3.3;0.12985
Myanmar;2009;Asia;TRUE;63.089;50250366;0.149053636;2.15950108;94.15248761;48.65101944;2676.324325;0.22;3.822;8.698715736;62.25989146;3.6;0.14183
Myanmar;2010;Asia;TRUE;63.525;50600827;0.160669313;1.95585954;99.36246036;48.12938187;2960.565723;0.25;3.86;8.543995398;64.08560886;3.8;0.15
Myanmar;2011;Asia;TRUE;63.983;50990612;0.17042352;1.92666924;124.3062687;47.68370555;3224.50102;0.98;3.896;8.389841151;65.93606697;4.1;0.17
Myanmar;2012;Asia;TRUE;64.453;51413703;0.232622809;2.41021132;154.3813595;47.25036515;3547.130653;1.4;3.899365811;8.236150048;67.81136109;4.4;0.24
Myanmar;2013;Asia;TRUE;64.921;51852464;0.262282625;3.20071578;156.0089924;46.81182091;3782.572595;1.8;4.044493936;8.083027722;69.7111129;4.7;0.28
Myanmar;2014;Asia;TRUE;65.378;52280816;0.325932191;4.39346027;185.3720973;46.36821216;4009.962562;7.4;3.789505953;7.930276782;71.63562183;5;0.32
Myanmar;2015;Asia;TRUE;65.81;52680724;0.361422537;5.47780514;215.2988584;45.92460342;4105.443377;10.9;4.301367428;7.776647977;73.5874705;5.4;0.37
Namibia;2000;Africa;FALSE;52.192;1794583;1.081031081;9.63792515;1156.553719;9.788876338;5196.744542;1.644739547;2.706732799;56.3995334;76.36580065;7.8;0.74691
Namibia;2001;Africa;FALSE;51.399;1823667;1.348930479;9.53211975;1052.05499;9.702625563;5290.675254;2.416979442;3.00874088;56.0606607;76.68748132;8.1;0.86052
Namibia;2002;Africa;FALSE;50.862;1851519;1.150406836;9.73386574;1090.111298;9.616374789;5545.735792;2.633699769;2.617845379;55.52252341;77.11230729;8.5;0.73233
Namibia;2003;Africa;FALSE;50.589;1879113;1.208016751;9.87848473;1127.1826;9.530124015;5808.389686;3.359839886;2.624912883;54.95502187;77.55369222;8.9;0.54581
Namibia;2004;Africa;FALSE;50.6;1907737;1.247551478;10.18727589;1169.700811;9.44387324;6595.635065;3.804715615;2.527589681;54.39618374;77.99218531;9.3;0.52471
Namibia;2005;Africa;FALSE;50.931;1938316;1.305256713;10.19230366;1453.554657;9.357622466;6864.484323;4.010046644;2.645205301;53.84930751;78.42614007;9.7;0.59598
Namibia;2006;Africa;FALSE;51.609;1971318;1.283405301;10.13995361;1521.423751;9.271371692;7449.968286;4.398870647;2.501249398;53.31290873;78.85634303;10.1;0.59717
Namibia;2007;Africa;FALSE;52.593;2006516;1.305745823;10.71633053;1606.539381;9.185120917;7921.05922;4.835610778;2.610424557;52.78843921;79.28207508;10.6;0.64122
Namibia;2008;Africa;FALSE;53.817;2043382;1.443685051;9.91801167;1606.266783;9.098870143;8137.389224;5.329003772;3.137261574;52.2756195;79.70352468;11;0.7738
Namibia;2009;Africa;FALSE;55.207;2081039;1.451198166;9.04967022;1638.949545;9.012619369;8065.154077;6.5;3.374363684;51.77800881;80.11884673;11.5;1.11004
Namibia;2010;Africa;FALSE;56.665;2118877;1.477197645;9.72781372;1583.343705;8.926368594;8500.451374;11.6;3.514743975;51.29253631;80.52969316;12;1.05
Namibia;2011;Africa;FALSE;58.085;2156698;1.544026991;9.83193302;1586.217605;8.84011952;8958.932313;12;3.574588955;50.82212286;80.93454143;12.4;1.09
Namibia;2012;Africa;FALSE;59.387;2194777;1.608363844;9.26659298;1610.795763;8.753870447;9341.106683;12.9414;3.166513185;50.35189358;81.34131012;12.9;1.17
Namibia;2013;Africa;FALSE;60.513;2233506;1.696883716;9.06448746;1660.760979;8.667621373;9735.532643;13.9;3.066233242;49.89706495;81.74201201;13.4;1.17
Namibia;2014;Africa;FALSE;61.425;2273426;1.737465854;8.40890884;1692.406468;8.581372299;10467.22804;14.84;4.203429614;49.45782773;82.13657733;13.9;1.22
Namibia;2015;Africa;FALSE;62.119;2314901;1.814332366;9.98109627;1652.571933;8.495123225;10633.29442;25.68785182;4.405391055;49.03583727;82.52413515;14.5;1.24
Nepal;2000;Asia;FALSE;62.288;23941099;0.13449675;3.12598538;54.95540594;40.32619463;1349.962286;0.204651684;0.962150318;69.2039243;79.92588437;1.4;0.07352
Nepal;2001;Asia;FALSE;62.945;24347113;0.142111305;3.80386233;58.81100112;40.45264737;1422.508725;0.240015303;1.098334384;65.9577588;80.53110065;1.5;0.08105
Nepal;2002;Asia;FALSE;63.57;24725625;0.1128384;3.92991233;64.48403143;40.5791001;1424.272228;0.31295606;1.44764998;62.87297807;81.0924523;1.6;0.07974
Nepal;2003;Asia;FALSE;64.165;25080880;0.120410447;3.84753466;67.54126539;40.70555284;1488.295004;0.382810917;1.592251101;59.80040348;81.64776834;1.7;0.08118
Nepal;2004;Asia;FALSE;64.729;25419337;0.110545761;4.03734398;70.53181547;40.83200558;1578.507295;0.449843651;1.793292398;56.74039699;82.19693895;1.8;0.08195
Nepal;2005;Asia;FALSE;65.264;25744500;0.123909964;3.94221067;74.43152432;40.95845832;1663.370047;0.826551266;1.929161376;53.69334262;82.7398809;1.9;0.07594
Nepal;2006;Asia;FALSE;65.773;26066687;0.100511426;3.5361805;77.06500418;41.08491106;1750.480683;1.141389164;1.749109863;50.65961634;83.27650407;2.1;0.07281
Nepal;2007;Asia;FALSE;66.26;26382586;0.101961197;3.66484332;83.82346403;41.21136379;1836.859826;1.41;1.547393889;47.63919675;83.80680575;2.2;0.07643
Nepal;2008;Asia;FALSE;66.727;26666581;0.112125361;3.80911303;87.63356253;41.33781653;1965.219302;1.73;1.599971653;44.6329031;84.33058674;2.4;0.08337
Nepal;2009;Asia;FALSE;67.178;26883531;0.144326283;3.89314747;83.47526816;41.46426927;2050.786913;1.97;1.6454486;41.64111273;84.84775994;2.5;0.09427
Nepal;2010;Asia;FALSE;67.611;27013207;0.171767827;4.35166264;96.93667101;41.59072201;2164.951653;7.93;1.563666433;38.66420083;85.35823515;2.6;0.1
Nepal;2011;Asia;FALSE;68.028;27041220;0.192299009;4.44234991;102.5424342;41.59072201;2283.18558;9;1.540651621;35.70224986;85.86199121;2.8;0.12
Nepal;2012;Asia;FALSE;68.426;26989160;0.222311476;4.49078512;115.8231766;41.59072201;2505.39181;11.1493;1.431832398;32.75462504;86.35911922;3;0.13
Nepal;2013;Asia;FALSE;68.806;26916795;0.226252797;4.63011789;120.9003911;41.59072201;2702.224963;13.3;1.541860106;29.82281853;86.84929516;3.2;0.16
Nepal;2014;Asia;FALSE;69.168;26905982;0.264996837;5.07548285;136.6433114;41.59072201;2947.316487;15.44;1.629341062;26.90669333;87.33249847;3.3;0.18
Nepal;2015;Asia;FALSE;69.515;27015033;0.266148113;5.46615076;146.4730037;41.59072201;2996.220462;17.58161801;1.556630126;24.00739;87.80846759;3.5;0.19
Netherlands;2000;Europe;FALSE;77.98780488;15925513;10.178636;7.70687819;6349.319584;10.64869668;31870.83351;43.98435137;1.434004341;0;100.0000015;14.2;5.07775
Netherlands;2001;Europe;FALSE;78.1902439;16046180;10.41493988;8.05946636;6507.105925;10.69010664;33180.18292;49.37306211;1.437906869;0;100;14.7;4.94045
Netherlands;2002;Europe;FALSE;78.29268293;16148929;10.36786976;8.64911556;6599.26537;10.73151659;34447.20532;61.29;1.426556012;0;100;15.3;4.8909
Netherlands;2003;Europe;FALSE;78.49268293;16225302;10.49965052;9.0565691;6641.740762;10.77292654;34149.61923;64.35;1.443809598;0;100.0000015;15.9;4.87873
Netherlands;2004;Europe;FALSE;79.09512195;16281779;10.57132609;9.11067963;6695.715124;10.81433649;35809.78566;68.52;1.42682784;0;99.9999985;16.5;4.86495
Netherlands;2005;Europe;FALSE;79.34634146;16319868;10.28991121;9.09671688;6882.970221;10.85574645;37625.56171;81;1.396485279;0;99.99999702;17.1;4.78699
Netherlands;2006;Europe;FALSE;79.69756098;16346101;10.01462043;9.08058071;6912.372085;10.8971564;41013.78664;83.7;1.393389057;0;100.0000015;17.6;4.85632
Netherlands;2007;Europe;FALSE;80.09756098;16381696;10.04474769;9.05291939;7025.834479;10.93856635;43939.14534;85.82;1.354716798;0;100.000003;18.2;4.71291
Netherlands;2008;Europe;FALSE;80.25121951;16445593;10.04646055;9.27664948;7157.378577;10.9799763;46420.20168;87.42;1.305319238;0;99.99999853;18.8;4.78653
Netherlands;2009;Europe;FALSE;80.54878049;16530388;9.708786357;9.99291134;7173.046299;11.03118885;44556.92115;89.63;1.397633322;0;99.99999853;19.4;4.42255
Netherlands;2010;Europe;FALSE;80.70243902;16615394;10.29828126;10.15515518;6856.281897;11.07263564;45043.90423;90.72;1.325433715;0;100;19.9;4.36
Netherlands;2011;Europe;FALSE;81.20487805;16693074;9.511130441;10.23353291;7006.273821;11.02461447;46599.02103;91.41999576;1.288365349;0;99.99999927;20.5;4.34
Netherlands;2012;Europe;FALSE;81.10487805;16754962;9.398409929;10.53905964;7060.053768;10.97330961;47272.10302;92.85999236;1.235408888;0;99.99999927;21;4.37
Netherlands;2013;Europe;FALSE;81.30487805;16804432;9.348128895;10.5835619;6876.589753;10.93173048;49241.51784;93.9564;1.166151624;0;100.0000029;21.5;4.2
Netherlands;2014;Europe;FALSE;81.70731707;16865008;8.881703067;10.56706905;6833.911435;10.88037993;49233.2154;91.666666;1.159687891;0;100.0000029;22.1;4.12
Netherlands;2015;Europe;FALSE;81.5097561;16939923;9.292250246;10.32393837;6712.774758;10.83546184;50288.59139;91.72413793;1.132711505;0;99.99999856;22.6;4.04
New Zealand;2000;Oceania;FALSE;78.63658537;3857700;7.634082484;7.4700222;9138.744752;37.41004899;21513.70277;47.37955654;1.668742107;0;100;22.2;4.21638
New Zealand;2001;Oceania;FALSE;78.69268293;3880500;8.14843448;7.5789361;9384.348187;37.4091679;22508.93671;53.24101529;1.581301424;0;99.99999844;22.9;4.17213
New Zealand;2002;Oceania;FALSE;78.84634146;3948500;7.987843717;7.90045929;9417.343126;37.40828681;23306.27954;59.08075328;1.454409845;0;100;23.5;4.23684
New Zealand;2003;Oceania;FALSE;79.14634146;4027200;8.293603875;7.72169209;9526.655692;37.40740572;23973.63396;60.96253987;1.443139199;0;100;24.1;4.16844
New Zealand;2004;Oceania;FALSE;79.54878049;4087500;8.034250802;7.90090561;9407.032181;37.40652463;25091.15698;61.84762781;1.341780737;0;99.9999985;24.7;4.10624
New Zealand;2005;Oceania;FALSE;79.85121951;4133900;8.280316298;8.27334881;9666.299694;37.40564354;25677.41908;62.72021237;1.277093389;0;100;25.3;4.09814
New Zealand;2006;Oceania;FALSE;80.04878049;4184600;8.189552277;8.63841629;9673.673771;37.40476245;27755.52704;69;1.385521834;0;100.0000015;25.9;3.94688
New Zealand;2007;Oceania;FALSE;80.15121951;4223800;7.876793517;8.32904434;9700.090809;37.40388136;29369.80819;69.76;1.272014268;0;100;26.5;3.94313
New Zealand;2008;Oceania;FALSE;80.35121951;4259800;8.021502927;9.12382889;9640.607983;37.40300027;29827.14255;72.03;1.24607225;0;100.0000014;27.1;4.03074
New Zealand;2009;Oceania;FALSE;80.70243902;4302600;7.244456858;9.62076378;9556.317198;37.40211918;30681.24454;79.7;1.353283402;0;100;27.7;3.78355
New Zealand;2010;Oceania;FALSE;80.70243902;4350700;7.136782411;9.59277534;9403.848836;37.40123808;31222.45448;80.46;1.329636522;0;100;28.3;3.68
New Zealand;2011;Oceania;FALSE;80.90487805;4384000;6.909215537;9.51987362;9601.903142;37.40009115;32701.3786;81.23;1.246089701;0;100.0000028;28.9;3.65
New Zealand;2012;Oceania;FALSE;81.15609756;4408100;7.284317645;9.65163612;9458.485401;37.39894421;32988.60976;81.64447018;1.196962403;0;100.0000014;29.5;3.38
New Zealand;2013;Oceania;FALSE;81.40731707;4442100;7.179036805;9.3601923;9360.949162;37.39779727;36242.62123;82.78;1.141186376;0;99.99999865;30.1;3.45
New Zealand;2014;Oceania;FALSE;81.40487805;4516500;7.078489829;9.40168381;9089.619774;37.39665034;37293.35679;84;1.139631756;0;100.0000027;30.7;3.33
New Zealand;2015;Oceania;FALSE;81.45682927;4609400;7.003080396;9.28344345;9012.731097;37.3955034;37479.68298;85.2;1.111071249;0;99.99999735;31.3;3.28
Nicaragua;2000;North America;FALSE;69.527;5069310;0.743690956;5.23883677;328.7891244;44.86720957;2780.035925;0.980216487;0.782751441;15.74699227;80.64616952;13.3;1.03637
Nicaragua;2001;North America;FALSE;69.934;5145367;0.763793914;5.48459768;344.8201037;43.86075287;2883.572329;1.448799428;0.683524521;15.18056447;80.67124944;13.7;1.03574
Nicaragua;2002;North America;FALSE;70.308;5219324;0.777878504;5.73315907;343.6100865;42.85429616;2908.783474;1.714729584;0.865165582;14.61685832;80.69755761;14.2;1.03079
Nicaragua;2003;North America;FALSE;70.64;5292115;0.861659269;6.08317614;352.3444799;41.84783945;2999.133717;1.880412532;0.860737429;14.05561237;80.72540083;14.6;1.07586
Nicaragua;2004;North America;FALSE;70.933;5364930;0.844372659;6.05740404;367.3389562;40.84138275;3199.220033;2.320664609;0.730793275;13.49682592;80.75477764;15.1;1.06701
Nicaragua;2005;North America;FALSE;71.195;5438692;0.797986014;6.22468948;392.5493902;39.83492604;3394.175227;2.566351177;0.700404064;12.93960549;80.78702349;15.6;1.11538
Nicaragua;2006;North America;FALSE;71.436;5513757;0.82520869;6.35756493;412.4153381;38.82846934;3594.608932;2.805573063;0.551254649;12.37543718;80.8357492;16.1;1.1664
Nicaragua;2007;North America;FALSE;71.673;5590066;0.840777159;6.95643044;424.7557518;37.82201263;3826.219631;3.9;0.531726215;11.81472742;80.88607095;16.6;1.28461
Nicaragua;2008;North America;FALSE;71.915;5667436;0.794009849;7.16700697;458.4919033;36.81555592;3978.543407;5.3;0.502058377;11.25705383;80.93866812;17.1;1.35838
